"Week","None","D0","D1","D2","D3","D4","DSCI"
"2023-03-14","47.51","16.70","20.06","10.41","3.76","1.56","111"
"2023-03-07","45.13","17.22","20.92","11.42","3.79","1.52","116"
"2023-02-28","45.00","16.54","21.15","11.66","4.10","1.55","118"
"2023-02-21","42.54","15.93","23.26","12.80","3.83","1.64","124"
"2023-02-14","42.69","15.96","22.42","13.32","3.91","1.70","125"
"2023-02-07","39.70","18.42","22.27","13.29","4.56","1.77","130"
"2023-01-31","38.41","18.94","21.26","13.97","5.68","1.74","135"
"2023-01-24","37.08","19.93","21.32","14.19","5.70","1.78","137"
"2023-01-17","35.15","21.00","20.61","15.33","6.12","1.79","142"
"2023-01-10","33.52","22.47","19.95","15.66","6.61","1.79","145"
"2023-01-03","30.50","23.24","20.02","16.38","8.00","1.85","154"
"2022-12-27","25.95","24.40","21.43","17.46","8.42","2.34","165"
"2022-12-20","26.07","24.62","21.10","17.46","8.42","2.34","165"
"2022-12-13","22.38","24.42","23.09","18.83","8.92","2.36","175"
"2022-12-06","21.47","23.05","24.39","18.68","9.59","2.82","180"
"2022-11-29","20.25","22.24","25.36","19.14","10.22","2.78","185"
"2022-11-22","18.22","22.48","26.26","19.07","11.09","2.87","191"
"2022-11-15","18.09","22.83","26.16","18.98","11.10","2.84","191"
"2022-11-08","14.96","24.70","25.51","20.67","11.15","3.01","197"
"2022-11-01","14.72","22.50","26.42","21.91","11.48","2.97","202"
"2022-10-25","15.54","21.51","26.89","21.43","11.77","2.85","201"
"2022-10-18","17.77","22.89","24.92","19.74","11.63","3.05","194"
"2022-10-11","18.22","26.37","22.32","18.60","11.53","2.96","188"
"2022-10-04","22.60","24.85","20.15","18.71","11.02","2.68","179"
"2022-09-27","24.85","24.27","20.63","17.75","9.94","2.56","171"
"2022-09-20","31.02","20.07","19.11","18.11","9.44","2.24","162"
"2022-09-13","33.76","21.07","15.95","18.04","9.42","1.77","154"
"2022-09-06","36.28","19.69","15.07","17.53","9.69","1.73","150"
"2022-08-30","35.57","18.90","14.82","17.66","11.04","2.00","156"
"2022-08-23","35.62","17.47","14.15","18.05","12.12","2.59","161"
"2022-08-16","33.39","17.43","14.37","17.50","13.41","3.89","172"
"2022-08-09","34.41","15.48","13.87","17.62","14.31","4.31","175"
"2022-08-02","33.52","15.09","14.35","18.07","14.49","4.47","178"
"2022-07-26","31.93","16.12","14.89","17.45","15.16","4.44","181"
"2022-07-19","31.47","16.66","15.87","17.96","13.53","4.51","179"
"2022-07-12","31.28","18.11","18.35","15.06","12.53","4.67","173"
"2022-07-05","29.91","20.68","16.70","15.08","13.78","3.85","174"
"2022-06-28","31.35","20.92","14.87","15.29","13.70","3.87","171"
"2022-06-21","37.51","17.11","12.52","13.73","13.52","5.62","166"
"2022-06-14","42.78","12.68","11.79","13.12","14.04","5.59","160"
"2022-06-07","41.68","10.75","13.20","14.75","14.19","5.43","165"
"2022-05-31","41.58","9.12","12.31","16.85","14.62","5.52","170"
"2022-05-24","38.01","11.33","11.50","18.22","14.98","5.96","179"
"2022-05-17","36.86","10.60","12.63","18.29","15.84","5.77","183"
"2022-05-10","38.78","8.20","13.27","19.78","15.70","4.27","178"
"2022-05-03","36.11","10.12","13.29","21.96","14.36","4.16","181"
"2022-04-26","35.88","9.92","11.91","22.56","16.18","3.56","184"
"2022-04-19","34.18","10.44","12.39","22.75","17.42","2.82","187"
"2022-04-12","32.56","10.71","13.50","23.86","16.79","2.58","189"
"2022-04-05","30.71","11.99","14.08","25.71","15.38","2.13","189"
"2022-03-29","30.47","11.56","16.70","24.13","15.29","1.85","188"
"2022-03-22","28.12","13.61","17.47","24.26","14.78","1.76","189"
"2022-03-15","25.75","13.27","18.58","25.36","14.96","2.08","197"
"2022-03-08","24.87","14.01","19.29","26.88","12.91","2.04","195"
"2022-03-01","26.46","14.37","19.20","26.66","12.13","1.18","187"
"2022-02-22","26.63","15.86","21.24","24.11","10.95","1.23","181"
"2022-02-15","27.42","15.52","20.71","24.50","10.61","1.24","179"
"2022-02-08","28.83","15.69","20.08","24.07","9.98","1.34","175"
"2022-02-01","27.79","16.97","18.72","24.31","10.87","1.34","178"
"2022-01-25","29.13","15.67","18.80","24.18","10.90","1.32","176"
"2022-01-18","29.03","15.87","19.09","24.72","10.09","1.19","175"
"2022-01-11","28.18","16.83","19.64","23.85","10.25","1.24","175"
"2022-01-04","28.18","17.02","19.68","22.76","10.81","1.55","176"
"2021-12-28","26.51","18.19","19.03","22.26","12.10","1.90","181"
"2021-12-21","27.58","17.22","18.49","19.14","13.89","3.68","186"
"2021-12-14","26.05","18.81","18.46","18.94","13.19","4.55","188"
"2021-12-07","28.00","16.46","18.44","19.27","12.87","4.97","187"
"2021-11-30","30.95","15.63","18.31","17.34","12.44","5.33","181"
"2021-11-23","34.49","14.98","17.52","15.76","11.92","5.33","172"
"2021-11-16","36.53","14.67","16.27","15.36","11.84","5.33","167"
"2021-11-09","37.05","14.86","15.49","14.89","12.25","5.46","167"
"2021-11-02","37.22","14.97","14.87","14.96","12.23","5.74","167"
"2021-10-26","35.79","16.87","13.52","14.74","13.04","6.04","170"
"2021-10-19","38.32","15.22","12.82","12.87","14.09","6.68","169"
"2021-10-12","37.47","15.21","12.01","13.08","15.21","7.02","174"
"2021-10-05","37.64","14.92","10.98","13.38","16.02","7.07","176"
"2021-09-28","37.35","14.82","11.24","13.48","15.84","7.27","177"
"2021-09-21","39.13","14.31","11.19","12.64","15.51","7.22","173"
"2021-09-14","41.55","12.84","9.93","11.91","16.24","7.53","171"
"2021-09-07","45.14","9.24","9.91","11.73","16.37","7.61","168"
"2021-08-31","44.48","8.89","10.04","12.11","16.56","7.92","171"
"2021-08-24","44.39","8.28","9.30","12.40","17.27","8.37","175"
"2021-08-17","43.72","9.10","8.71","11.67","17.56","9.23","178"
"2021-08-10","43.78","9.41","7.77","12.59","17.40","9.06","178"
"2021-08-03","45.83","7.86","7.28","13.04","17.07","8.92","174"
"2021-07-27","46.46","7.23","7.92","12.91","16.64","8.84","173"
"2021-07-20","45.94","7.72","8.30","12.45","15.58","10.00","174"
"2021-07-13","44.22","9.33","9.37","12.91","14.29","9.88","173"
"2021-07-06","42.48","10.25","10.58","13.98","13.22","9.49","174"
"2021-06-29","41.48","11.33","11.47","12.97","13.04","9.71","174"
"2021-06-22","39.32","13.01","12.94","12.90","11.95","9.87","175"
"2021-06-15","39.88","14.10","13.09","11.49","11.54","9.89","170"
"2021-06-08","38.79","15.99","13.18","10.78","11.37","9.89","170"
"2021-06-01","41.00","15.29","13.22","9.50","11.22","9.77","164"
"2021-05-25","38.64","17.94","13.26","8.91","11.02","10.23","166"
"2021-05-18","40.31","15.48","13.17","9.15","12.18","9.71","167"
"2021-05-11","38.85","15.00","14.26","9.39","12.97","9.54","171"
"2021-05-04","34.36","19.09","14.32","9.68","13.51","9.04","176"
"2021-04-27","31.73","19.90","15.89","10.76","12.50","9.22","180"
"2021-04-20","35.32","17.41","15.45","10.68","12.05","9.09","174"
"2021-04-13","37.45","17.05","14.19","10.45","11.80","9.06","169"
"2021-04-06","35.64","19.31","14.35","10.45","11.32","8.92","169"
"2021-03-30","36.59","19.49","14.31","10.93","9.97","8.71","164"
"2021-03-23","35.79","20.66","13.73","11.77","9.32","8.74","164"
"2021-03-16","34.15","21.71","14.09","12.29","9.20","8.56","166"
"2021-03-09","33.46","19.83","15.11","13.04","9.99","8.58","172"
"2021-03-02","38.33","15.08","15.66","12.31","10.12","8.50","166"
"2021-02-23","36.10","18.34","14.70","12.19","10.22","8.44","167"
"2021-02-16","35.54","19.27","15.02","11.15","10.88","8.14","167"
"2021-02-09","35.32","18.76","14.65","10.90","11.58","8.79","171"
"2021-02-02","35.64","18.58","14.30","11.09","11.61","8.78","171"
"2021-01-26","37.68","16.29","13.51","11.41","12.14","8.96","171"
"2021-01-19","36.53","18.46","12.58","11.17","11.90","9.36","172"
"2021-01-12","38.24","16.90","12.36","11.34","11.90","9.26","170"
"2021-01-05","38.40","15.84","12.87","11.79","11.63","9.46","171"
"2020-12-29","33.59","17.42","14.77","12.01","12.32","9.89","182"
"2020-12-22","32.97","17.44","15.38","11.99","12.32","9.89","183"
"2020-12-15","33.03","17.63","15.22","12.08","12.14","9.89","182"
"2020-12-08","32.59","18.31","15.62","12.38","11.20","9.90","181"
"2020-12-01","33.15","18.81","16.15","10.87","11.16","9.87","178"
"2020-11-24","32.59","18.80","16.58","11.65","11.86","8.52","177"
"2020-11-17","35.37","17.33","16.51","11.97","13.17","5.65","167"
"2020-11-10","35.55","18.55","15.85","11.25","14.74","4.06","163"
"2020-11-03","37.63","17.27","16.20","11.14","14.91","2.85","157"
"2020-10-27","35.58","18.33","16.23","11.84","15.20","2.82","161"
"2020-10-20","34.04","18.93","17.53","11.28","15.40","2.82","164"
"2020-10-13","35.18","18.07","16.89","13.02","14.77","2.07","160"
"2020-10-06","37.12","18.61","15.23","13.09","13.89","2.07","154"
"2020-09-29","38.05","19.35","15.22","12.74","13.43","1.20","148"
"2020-09-22","41.48","18.87","13.69","13.19","12.19","0.58","137"
"2020-09-15","42.48","18.65","13.75","13.58","11.11","0.43","133"
"2020-09-08","42.92","18.38","13.56","13.43","11.55","0.16","133"
"2020-09-01","42.54","18.06","14.66","16.14","8.51","0.10","130"
"2020-08-25","42.38","18.47","15.15","16.11","7.81","0.08","129"
"2020-08-18","45.99","17.36","16.54","15.70","4.37","0.03","115"
"2020-08-11","47.09","18.52","18.40","12.17","3.84","0.00","107"
"2020-08-04","45.99","20.54","18.30","12.02","3.15","0.00","106"
"2020-07-28","43.97","23.31","18.64","11.17","2.91","0.00","106"
"2020-07-21","44.37","24.24","19.11","9.68","2.60","0.00","102"
"2020-07-14","48.60","23.94","15.89","8.82","2.75","0.00","93"
"2020-07-07","51.49","22.74","14.79","8.63","2.35","0.00","88"
"2020-06-30","54.57","19.90","15.01","8.03","2.41","0.08","84"
"2020-06-23","55.25","19.29","15.60","7.57","2.28","0.00","82"
"2020-06-16","56.26","20.38","13.45","7.63","2.28","0.00","79"
"2020-06-09","61.38","17.34","12.86","6.63","1.79","0.00","70"
"2020-06-02","64.11","15.98","12.18","6.44","1.28","0.00","65"
"2020-05-26","65.65","15.83","11.34","5.94","1.24","0.00","61"
"2020-05-19","64.46","16.64","11.59","6.00","1.30","0.00","63"
"2020-05-12","65.69","16.89","10.32","5.89","1.21","0.00","60"
"2020-05-05","69.23","14.69","9.82","5.29","0.97","0.00","54"
"2020-04-28","71.30","13.95","9.10","5.19","0.46","0.00","50"
"2020-04-21","73.08","12.23","9.04","5.15","0.49","0.00","48"
"2020-04-14","74.42","11.06","10.18","4.18","0.15","0.01","45"
"2020-04-07","74.48","10.65","12.03","2.62","0.21","0.01","43"
"2020-03-31","74.79","10.67","11.50","2.56","0.45","0.03","43"
"2020-03-24","74.94","13.22","9.01","2.44","0.36","0.03","40"
"2020-03-17","75.09","12.31","9.70","2.29","0.59","0.03","41"
"2020-03-10","75.71","11.43","10.26","2.08","0.52","0.00","40"
"2020-03-03","76.21","12.27","9.01","1.99","0.52","0.00","38"
"2020-02-25","76.98","12.86","7.92","2.01","0.23","0.00","36"
"2020-02-18","76.49","13.95","7.06","2.26","0.23","0.00","36"
"2020-02-11","75.85","13.55","8.03","2.41","0.17","0.00","38"
"2020-02-04","74.30","15.09","8.15","2.39","0.07","0.00","39"
"2020-01-28","73.32","15.68","8.61","2.34","0.05","0.00","40"
"2020-01-21","75.13","13.40","8.09","3.31","0.07","0.00","40"
"2020-01-14","76.70","12.58","7.61","3.00","0.11","0.00","37"
"2020-01-07","75.94","12.86","7.97","3.10","0.12","0.00","39"
"2019-12-31","75.80","13.00","7.37","3.76","0.06","0.00","39"
"2019-12-24","74.37","13.33","8.12","4.08","0.10","0.00","42"
"2019-12-17","72.94","14.42","8.57","3.97","0.10","0.00","44"
"2019-12-10","72.04","16.85","6.66","4.34","0.10","0.00","44"
"2019-12-03","68.16","20.18","7.06","4.49","0.10","0.00","48"
"2019-11-26","67.05","18.84","8.38","5.54","0.19","0.00","53"
"2019-11-19","70.31","15.28","8.64","5.59","0.19","0.00","50"
"2019-11-12","70.09","15.24","8.78","5.83","0.05","0.00","50"
"2019-11-05","72.05","12.29","9.36","5.77","0.53","0.00","50"
"2019-10-29","66.24","15.90","10.47","6.87","0.51","0.00","59"
"2019-10-22","62.69","16.30","12.50","7.59","0.92","0.00","68"
"2019-10-15","60.22","18.59","12.04","7.68","1.48","0.00","72"
"2019-10-08","63.19","16.41","12.83","6.37","1.20","0.00","66"
"2019-10-01","60.59","20.13","13.34","5.16","0.79","0.00","65"
"2019-09-24","60.99","21.64","13.45","3.60","0.31","0.00","61"
"2019-09-17","65.80","20.13","10.55","3.20","0.32","0.00","52"
"2019-09-10","68.97","17.45","10.77","2.50","0.31","0.00","48"
"2019-09-03","70.46","19.50","8.58","1.27","0.20","0.00","41"
"2019-08-27","72.16","18.77","7.64","1.26","0.17","0.00","39"
"2019-08-20","73.60","19.11","6.05","1.18","0.05","0.00","35"
"2019-08-13","75.82","17.98","5.31","0.87","0.02","0.00","31"
"2019-08-06","81.02","14.60","3.83","0.55","0.00","0.00","24"
"2019-07-30","86.35","10.18","3.05","0.42","0.00","0.00","18"
"2019-07-23","89.15","7.81","2.60","0.45","0.00","0.00","14"
"2019-07-16","90.21","6.70","2.47","0.62","0.00","0.00","14"
"2019-07-09","89.17","7.60","2.59","0.63","0.00","0.00","15"
"2019-07-02","90.04","6.74","2.63","0.59","0.00","0.00","14"
"2019-06-25","89.90","6.81","2.65","0.65","0.00","0.00","14"
"2019-06-18","89.27","6.64","3.50","0.59","0.00","0.00","15"
"2019-06-11","89.42","6.46","3.81","0.31","0.00","0.00","15"
"2019-06-04","87.08","7.64","4.77","0.51","0.00","0.00","19"
"2019-05-28","87.90","8.79","3.31","0.00","0.00","0.00","15"
"2019-05-21","90.62","6.79","2.59","0.00","0.00","0.00","12"
"2019-05-14","91.16","6.44","2.36","0.04","0.00","0.00","11"
"2019-05-07","90.17","7.30","2.48","0.05","0.00","0.00","12"
"2019-04-30","88.88","8.79","2.06","0.27","0.00","0.00","14"
"2019-04-23","87.65","10.07","2.01","0.27","0.00","0.00","15"
"2019-04-16","85.88","10.39","3.08","0.65","0.00","0.00","19"
"2019-04-09","81.91","13.72","3.71","0.65","0.00","0.00","23"
"2019-04-02","79.37","14.90","4.85","0.88","0.00","0.00","27"
"2019-03-26","81.65","13.50","3.99","0.86","0.00","0.00","24"
"2019-03-19","81.23","13.99","3.61","0.85","0.33","0.00","25"
"2019-03-12","78.01","15.53","4.71","1.22","0.49","0.04","31"
"2019-03-05","73.56","14.72","8.92","2.27","0.49","0.04","42"
"2019-02-26","73.32","14.76","8.07","3.30","0.52","0.04","43"
"2019-02-19","70.16","14.74","9.31","4.45","1.27","0.06","52"
"2019-02-12","67.83","16.57","9.37","4.32","1.85","0.06","56"
"2019-02-05","69.83","14.46","8.97","4.82","1.75","0.16","55"
"2019-01-29","70.20","13.27","9.78","4.84","1.76","0.15","55"
"2019-01-22","68.89","11.21","11.85","6.08","1.82","0.15","61"
"2019-01-15","68.52","9.89","11.57","6.93","1.98","1.11","67"
"2019-01-08","69.56","8.88","11.06","7.35","2.04","1.11","67"
"2019-01-01","69.05","9.05","11.17","7.44","2.16","1.14","68"
"2018-12-25","66.00","11.50","11.52","7.63","2.20","1.15","72"
"2018-12-18","66.85","10.43","11.52","7.48","2.57","1.15","72"
"2018-12-11","67.16","10.15","11.49","7.45","2.58","1.17","72"
"2018-12-04","67.45","10.38","10.84","7.55","2.62","1.17","71"
"2018-11-27","65.97","11.17","11.44","7.14","2.96","1.32","74"
"2018-11-20","66.39","11.20","10.96","7.16","2.98","1.32","73"
"2018-11-13","64.86","14.20","9.38","7.28","2.96","1.32","73"
"2018-11-06","64.33","14.43","9.42","7.50","2.98","1.34","74"
"2018-10-30","63.41","14.59","9.44","7.91","3.31","1.35","77"
"2018-10-23","61.87","14.22","10.68","8.44","3.45","1.35","81"
"2018-10-16","61.65","14.30","10.54","8.57","3.60","1.35","82"
"2018-10-09","56.69","17.11","11.79","8.76","4.20","1.45","91"
"2018-10-02","52.64","18.39","11.93","9.76","5.54","1.73","102"
"2018-09-25","51.36","19.10","12.08","9.98","5.76","1.73","105"
"2018-09-18","49.67","19.48","13.91","9.73","5.64","1.58","107"
"2018-09-11","49.57","20.04","13.69","9.82","5.40","1.48","106"
"2018-09-04","46.25","19.45","15.44","11.31","6.06","1.48","116"
"2018-08-28","44.11","21.47","15.04","11.88","5.95","1.55","119"
"2018-08-21","42.73","22.18","15.98","11.57","5.94","1.60","121"
"2018-08-14","42.07","21.71","16.20","11.88","6.43","1.70","124"
"2018-08-07","45.92","18.43","14.59","12.14","7.31","1.62","121"
"2018-07-31","45.57","20.29","14.72","10.90","6.90","1.61","118"
"2018-07-24","46.48","21.28","12.91","10.67","7.04","1.62","115"
"2018-07-17","49.93","19.10","14.19","8.16","6.75","1.88","108"
"2018-07-10","51.44","18.19","13.91","7.62","6.94","1.90","106"
"2018-07-03","50.99","19.28","13.08","8.31","6.45","1.88","106"
"2018-06-26","51.31","19.90","12.86","7.65","6.44","1.84","104"
"2018-06-19","52.88","19.99","10.59","8.31","6.40","1.83","101"
"2018-06-12","52.32","19.82","10.89","7.72","7.27","1.98","104"
"2018-06-05","53.71","19.19","10.06","7.90","7.12","2.05","102"
"2018-05-29","57.44","16.14","9.50","7.68","7.15","2.09","97"
"2018-05-22","56.67","16.61","9.87","7.45","7.00","2.40","99"
"2018-05-15","54.36","17.36","11.57","7.21","7.03","2.47","103"
"2018-05-08","55.56","16.76","11.75","6.61","7.01","2.31","100"
"2018-05-01","57.24","14.15","12.28","7.43","6.69","2.21","99"
"2018-04-24","57.51","13.50","12.64","7.85","6.54","1.97","98"
"2018-04-17","57.18","13.96","12.52","8.15","6.48","1.71","98"
"2018-04-10","53.49","16.81","13.01","8.58","6.79","1.32","102"
"2018-04-03","52.45","18.12","13.05","8.78","6.99","0.60","102"
"2018-03-27","50.79","18.44","14.41","9.10","6.71","0.55","104"
"2018-03-20","50.04","18.93","14.33","10.27","6.22","0.20","104"
"2018-03-13","47.90","21.07","14.73","10.63","5.47","0.20","105"
"2018-03-06","47.53","21.91","15.05","10.56","4.83","0.12","104"
"2018-02-27","45.34","23.36","16.99","11.09","3.22","0.00","103"
"2018-02-20","40.71","22.81","18.72","14.54","3.22","0.00","117"
"2018-02-13","39.50","24.16","18.30","15.08","2.96","0.00","118"
"2018-02-06","33.05","27.30","21.20","15.85","2.60","0.00","128"
"2018-01-30","32.90","28.68","21.21","15.49","1.72","0.00","124"
"2018-01-23","37.55","27.06","21.80","12.70","0.90","0.00","112"
"2018-01-16","39.07","27.89","23.01","9.39","0.64","0.00","105"
"2018-01-09","42.19","25.74","23.37","8.23","0.46","0.00","99"
"2018-01-02","44.46","27.83","20.24","6.63","0.83","0.00","92"
"2017-12-26","45.31","28.32","21.42","4.12","0.83","0.00","87"
"2017-12-19","43.26","30.56","19.21","5.69","1.28","0.00","91"
"2017-12-12","45.08","31.07","17.36","4.71","1.78","0.00","87"
"2017-12-05","52.38","23.32","18.31","4.76","1.23","0.00","79"
"2017-11-28","57.34","21.52","16.26","3.85","1.03","0.00","70"
"2017-11-21","63.18","21.42","11.26","3.39","0.75","0.00","57"
"2017-11-14","64.97","21.97","9.54","2.76","0.75","0.00","52"
"2017-11-07","67.18","20.85","9.06","2.15","0.75","0.00","48"
"2017-10-31","66.47","21.58","9.28","1.79","0.88","0.00","49"
"2017-10-24","63.64","24.40","9.38","1.70","0.88","0.00","52"
"2017-10-17","62.25","25.26","9.51","2.16","0.82","0.00","54"
"2017-10-10","61.93","23.95","10.09","2.97","0.79","0.27","58"
"2017-10-03","61.15","24.48","9.64","3.34","0.89","0.50","60"
"2017-09-26","63.07","23.11","8.83","2.63","1.49","0.87","59"
"2017-09-19","63.13","21.36","9.90","3.22","1.52","0.87","61"
"2017-09-12","66.26","17.66","9.84","3.11","1.85","1.28","60"
"2017-09-05","69.91","16.55","7.61","3.11","1.54","1.28","54"
"2017-08-29","71.43","16.75","6.08","3.09","1.44","1.21","50"
"2017-08-22","72.57","15.35","6.59","3.06","1.84","0.59","48"
"2017-08-15","71.95","16.74","5.97","2.88","1.75","0.70","48"
"2017-08-08","70.23","18.53","5.86","3.00","1.62","0.76","50"
"2017-08-01","69.48","18.76","6.54","2.63","1.84","0.76","51"
"2017-07-25","67.30","21.72","5.80","2.56","1.86","0.76","52"
"2017-07-18","70.67","18.75","5.81","2.46","2.08","0.22","47"
"2017-07-11","76.90","13.50","5.30","2.11","2.19","0.00","39"
"2017-07-04","77.65","13.90","4.61","2.41","1.43","0.00","36"
"2017-06-27","78.40","13.56","4.79","2.28","0.97","0.00","34"
"2017-06-20","80.50","12.51","4.87","1.58","0.55","0.00","29"
"2017-06-13","79.99","12.73","5.70","1.57","0.00","0.00","29"
