"Week","None","D0","D1","D2","D3","D4","DSCI"
"2017-06-06","83.04","9.16","6.55","1.25","0.00","0.00","26"
"2017-05-30","81.70","13.02","4.16","0.84","0.28","0.00","25"
"2017-05-23","85.73","9.75","3.30","0.80","0.41","0.00","20"
"2017-05-16","83.43","10.97","4.23","0.95","0.43","0.00","24"
"2017-05-09","84.89","9.88","3.92","1.02","0.28","0.00","22"
"2017-05-02","85.70","9.33","3.67","1.18","0.13","0.00","21"
"2017-04-25","78.33","15.56","5.04","1.04","0.03","0.00","29"
"2017-04-18","73.05","18.75","6.76","1.35","0.09","0.00","37"
"2017-04-11","73.01","18.82","6.73","1.35","0.09","0.00","37"
"2017-04-04","70.28","19.89","8.33","1.40","0.10","0.00","41"
"2017-03-28","64.42","21.38","11.38","2.61","0.21","0.00","53"
"2017-03-21","63.79","20.25","12.23","3.31","0.43","0.00","56"
"2017-03-14","68.14","16.65","11.26","3.47","0.49","0.00","52"
"2017-03-07","67.23","17.84","10.94","3.46","0.53","0.00","52"
"2017-02-28","66.29","19.64","10.40","3.19","0.49","0.00","52"
"2017-02-21","68.47","17.75","10.46","2.97","0.34","0.00","49"
"2017-02-14","68.27","18.19","10.37","2.82","0.35","0.00","49"
"2017-02-07","69.00","16.74","10.87","3.05","0.34","0.00","49"
"2017-01-31","68.03","17.43","10.71","3.42","0.41","0.00","51"
"2017-01-24","67.20","16.68","11.67","4.01","0.44","0.00","54"
"2017-01-17","60.50","20.24","12.48","4.39","2.28","0.11","68"
"2017-01-10","58.35","20.82","12.87","5.35","2.49","0.11","73"
"2017-01-03","53.90","23.57","13.90","5.48","2.18","0.96","81"
"2016-12-27","49.19","26.77","13.95","5.56","2.72","1.81","91"
"2016-12-20","45.19","26.65","17.57","6.02","2.69","1.89","100"
"2016-12-13","45.78","24.39","16.93","7.87","3.03","1.99","104"
"2016-12-06","45.17","24.44","16.41","8.67","3.31","1.99","106"
"2016-11-29","43.69","24.86","14.85","7.94","5.98","2.68","116"
"2016-11-22","45.00","23.86","14.07","8.81","5.54","2.73","114"
"2016-11-15","48.01","21.86","15.69","8.04","4.04","2.36","105"
"2016-11-08","51.09","21.56","15.97","6.42","3.06","1.91","95"
"2016-11-01","52.28","20.92","15.84","6.09","3.15","1.71","92"
"2016-10-25","55.68","20.41","13.67","6.17","2.54","1.54","84"
"2016-10-18","55.61","22.28","12.44","5.79","2.57","1.31","81"
"2016-10-11","55.39","24.48","11.45","5.22","2.20","1.26","78"
"2016-10-04","56.19","24.38","11.07","5.22","1.97","1.17","76"
"2016-09-27","53.60","27.44","10.86","4.90","2.04","1.16","78"
"2016-09-20","54.97","26.22","11.06","4.82","1.83","1.11","76"
"2016-09-13","55.80","25.86","10.62","4.86","1.76","1.11","74"
"2016-09-06","55.82","25.09","11.74","4.62","1.62","1.11","74"
"2016-08-30","54.92","25.57","12.25","4.56","1.60","1.11","76"
"2016-08-23","54.63","25.96","12.00","4.71","1.60","1.11","76"
"2016-08-16","52.72","27.42","12.15","4.80","1.80","1.11","79"
"2016-08-09","48.33","29.88","13.59","5.37","1.72","1.11","86"
"2016-08-02","49.86","29.03","13.84","4.39","1.78","1.11","83"
"2016-07-26","49.07","30.19","13.62","4.21","1.81","1.11","83"
"2016-07-19","52.34","28.87","12.01","3.93","1.75","1.11","77"
"2016-07-12","55.60","26.72","11.49","3.62","1.46","1.11","72"
"2016-07-05","55.76","26.47","11.74","3.52","1.40","1.11","72"
"2016-06-28","56.61","27.21","10.75","3.07","1.25","1.11","68"
"2016-06-21","58.77","26.43","9.75","2.79","1.15","1.11","64"
"2016-06-14","60.89","25.33","9.01","2.50","1.15","1.11","61"
"2016-06-07","65.17","21.59","8.76","2.03","1.34","1.11","56"
"2016-05-31","68.18","19.09","8.55","1.72","1.35","1.11","52"
"2016-05-24","68.84","17.55","9.28","1.87","1.35","1.11","53"
"2016-05-17","71.03","15.10","9.09","2.33","1.35","1.11","51"
"2016-05-10","69.58","15.83","9.30","1.92","2.26","1.11","55"
"2016-05-03","66.10","19.34","9.09","2.03","2.33","1.11","58"
"2016-04-26","60.36","24.26","9.49","2.46","2.33","1.11","65"
"2016-04-19","60.72","23.84","9.50","2.51","2.33","1.11","65"
"2016-04-12","60.80","21.46","11.64","2.35","2.05","1.71","69"
"2016-04-05","62.13","21.16","10.76","2.19","2.05","1.71","66"
"2016-03-29","61.10","23.81","9.24","2.09","1.89","1.87","65"
"2016-03-22","65.25","20.46","8.22","2.31","1.89","1.87","61"
"2016-03-15","66.50","21.08","5.96","2.70","1.89","1.87","58"
"2016-03-08","64.59","22.99","5.01","3.36","1.86","2.19","61"
"2016-03-01","68.02","17.67","6.54","3.72","1.86","2.19","60"
"2016-02-23","70.10","15.29","6.85","3.72","1.86","2.19","59"
"2016-02-16","67.75","17.20","7.32","3.65","1.89","2.19","61"
"2016-02-09","70.81","14.22","7.12","3.59","2.06","2.19","58"
"2016-02-02","71.08","13.44","7.05","3.82","2.36","2.25","60"
"2016-01-26","71.99","12.53","6.96","3.90","2.32","2.29","59"
"2016-01-19","71.24","12.40","7.85","3.68","2.42","2.42","61"
"2016-01-12","70.46","12.26","7.30","4.82","2.58","2.59","65"
"2016-01-05","68.57","13.04","8.36","4.87","2.46","2.70","68"
"2015-12-29","66.99","14.27","7.18","5.28","3.58","2.70","72"
"2015-12-22","66.22","14.45","6.67","6.06","3.89","2.70","75"
"2015-12-15","65.42","14.97","6.49","6.53","3.89","2.70","77"
"2015-12-08","64.85","14.99","5.82","6.37","5.27","2.70","80"
"2015-12-01","63.26","16.16","5.90","6.34","5.64","2.70","83"
"2015-11-24","61.55","16.54","7.07","6.41","5.72","2.70","86"
"2015-11-17","56.39","20.82","7.90","6.42","5.76","2.70","92"
"2015-11-10","54.90","19.92","9.94","6.78","5.76","2.70","97"
"2015-11-03","51.85","21.99","10.71","6.62","6.12","2.72","101"
"2015-10-27","46.24","23.49","13.05","6.87","7.34","3.00","115"
"2015-10-20","41.03","24.19","11.55","8.81","10.66","3.76","135"
"2015-10-13","46.61","20.76","10.11","9.27","9.98","3.27","125"
"2015-10-06","48.99","19.43","10.13","9.43","8.97","3.06","119"
"2015-09-29","44.91","23.73","11.27","8.64","8.44","3.00","121"
"2015-09-22","45.19","23.34","11.68","8.44","8.34","3.00","120"
"2015-09-15","48.45","20.02","11.95","8.41","8.17","3.00","117"
"2015-09-08","49.63","18.70","12.05","8.70","7.92","3.00","116"
"2015-09-01","54.21","15.36","11.71","8.01","7.71","3.00","109"
"2015-08-25","55.04","15.48","11.41","7.11","7.96","3.00","106"
"2015-08-18","54.76","15.83","11.20","8.80","6.40","3.00","105"
"2015-08-11","56.13","14.94","11.06","8.69","6.18","3.00","103"
"2015-08-04","57.72","15.15","9.69","8.65","5.97","2.83","99"
"2015-07-28","61.11","13.18","8.54","8.37","5.97","2.83","93"
"2015-07-21","64.02","9.92","9.32","9.26","4.65","2.83","89"
"2015-07-14","64.79","9.24","8.48","10.01","4.65","2.83","89"
"2015-07-07","63.45","10.61","8.78","9.68","4.61","2.86","90"
"2015-06-30","61.47","12.65","10.34","8.78","3.89","2.86","90"
"2015-06-23","59.88","14.99","10.82","7.55","3.89","2.86","89"
"2015-06-16","60.39","14.95","11.03","6.86","3.89","2.86","87"
"2015-06-09","59.93","16.78","9.58","6.80","3.84","3.07","87"
"2015-06-02","56.75","18.68","10.38","7.09","3.96","3.13","92"
"2015-05-26","49.27","24.38","12.15","7.26","3.80","3.13","101"
"2015-05-19","47.81","20.66","16.37","8.23","3.80","3.14","109"
"2015-05-12","44.16","21.23","16.93","10.49","4.05","3.14","118"
"2015-05-05","44.24","17.97","17.43","12.50","4.47","3.39","125"
"2015-04-28","46.75","15.83","17.38","11.93","4.69","3.41","122"
"2015-04-21","46.62","16.25","18.16","10.39","5.02","3.55","122"
"2015-04-14","41.23","21.30","18.33","10.05","5.54","3.55","128"
"2015-04-07","40.21","22.87","17.76","10.03","5.52","3.62","129"
"2015-03-31","41.42","21.73","18.24","9.63","5.63","3.34","126"
"2015-03-24","44.60","20.83","17.60","8.17","5.47","3.34","119"
"2015-03-17","46.04","19.22","18.49","7.63","5.45","3.17","117"
"2015-03-10","47.36","21.04","15.87","7.34","5.22","3.17","112"
"2015-03-03","47.48","20.63","16.22","7.22","5.23","3.21","112"
"2015-02-24","45.89","21.28","16.41","7.61","5.51","3.30","115"
"2015-02-17","45.25","22.62","15.68","7.84","5.23","3.37","115"
"2015-02-10","47.51","23.48","12.82","7.69","5.22","3.27","109"
"2015-02-03","50.34","21.21","12.40","7.18","5.74","3.12","106"
"2015-01-27","48.28","23.13","11.76","7.88","5.81","3.15","109"
"2015-01-20","53.60","18.22","11.21","8.09","5.97","2.91","103"
"2015-01-13","55.38","16.65","11.31","7.80","5.96","2.89","101"
"2015-01-06","55.85","16.05","11.34","7.92","6.36","2.48","100"
"2014-12-30","53.20","18.12","11.75","7.97","6.42","2.54","104"
"2014-12-23","49.78","20.25","12.78","8.34","6.32","2.53","109"
"2014-12-16","50.28","19.67","12.78","8.43","6.36","2.49","108"
"2014-12-09","51.32","18.84","12.75","8.15","5.25","3.69","108"
"2014-12-02","52.23","18.64","12.24","8.09","5.13","3.68","106"
"2014-11-25","52.73","18.37","12.10","8.09","5.04","3.68","105"
"2014-11-18","52.78","17.77","12.32","8.31","5.03","3.79","106"
"2014-11-11","53.21","17.20","12.32","8.45","5.03","3.79","106"
"2014-11-04","54.74","15.41","12.16","8.79","5.11","3.81","106"
"2014-10-28","56.52","13.87","11.59","8.85","5.18","3.99","104"
"2014-10-21","56.16","14.04","11.76","8.95","5.21","3.87","105"
"2014-10-14","55.59","14.62","11.65","8.83","5.43","3.87","105"
"2014-10-07","53.03","16.45","11.85","9.20","5.58","3.87","109"
"2014-09-30","52.22","17.21","11.90","9.25","5.56","3.85","110"
"2014-09-23","54.53","14.85","12.23","9.13","5.54","3.72","107"
"2014-09-16","54.91","13.98","11.16","10.63","5.60","3.72","109"
"2014-09-09","53.90","14.83","10.95","10.84","5.77","3.70","111"
"2014-09-02","53.16","14.05","11.86","11.02","6.11","3.80","114"
"2014-08-26","52.23","13.90","12.31","11.47","6.28","3.80","117"
"2014-08-19","51.93","14.51","11.94","11.50","6.31","3.80","117"
"2014-08-12","52.81","13.58","11.58","11.80","6.44","3.79","117"
"2014-08-05","52.44","13.62","11.75","12.00","6.35","3.84","118"
"2014-07-29","52.49","13.45","11.29","12.17","6.70","3.90","119"
"2014-07-22","53.80","12.57","9.76","12.60","8.46","2.79","118"
"2014-07-15","54.61","11.23","10.04","12.25","9.01","2.86","118"
"2014-07-08","54.52","11.22","9.30","12.93","9.08","2.94","120"
"2014-07-01","55.57","10.42","9.01","13.03","9.00","2.98","118"
"2014-06-24","54.67","10.30","10.21","13.59","8.32","2.91","119"
"2014-06-17","54.73","9.72","10.11","13.81","8.49","3.14","121"
"2014-06-10","53.91","9.95","10.18","13.80","9.50","2.68","123"
"2014-06-03","52.14","10.54","10.05","14.04","10.22","3.02","129"
"2014-05-27","52.12","9.95","10.20","14.08","10.30","3.35","131"
"2014-05-20","52.36","9.51","9.83","13.83","9.48","4.99","134"
"2014-05-13","51.20","10.72","10.04","14.04","9.54","4.46","133"
"2014-05-06","49.33","10.61","11.72","13.85","10.04","4.45","138"
"2014-04-29","51.18","10.39","11.67","13.99","8.89","3.88","131"
"2014-04-22","49.83","11.74","12.23","14.72","8.22","3.26","130"
"2014-04-15","51.54","10.58","12.68","15.10","7.28","2.83","125"
"2014-04-08","50.29","11.72","13.76","14.35","7.35","2.53","124"
"2014-04-01","47.11","14.51","14.25","14.32","7.62","2.18","127"
"2014-03-25","48.02","13.71","15.18","13.39","7.61","2.09","125"
"2014-03-18","48.53","13.99","15.21","13.80","6.82","1.64","121"
"2014-03-11","47.91","16.35","14.03","14.01","6.04","1.66","119"
"2014-03-04","46.53","17.61","14.29","14.16","5.83","1.57","120"
"2014-02-25","45.89","18.03","14.54","13.89","5.89","1.76","121"
"2014-02-18","46.79","17.47","14.48","14.00","6.12","1.14","119"
"2014-02-11","44.53","17.86","16.19","14.55","5.98","0.88","122"
"2014-02-04","43.45","19.16","16.55","13.47","6.48","0.88","123"
"2014-01-28","43.74","19.76","15.73","13.53","6.40","0.83","122"
"2014-01-21","46.63","18.94","15.40","12.62","6.04","0.37","114"
"2014-01-14","47.43","18.18","15.36","12.62","6.04","0.37","113"
"2014-01-07","46.64","20.14","16.10","12.98","3.76","0.37","108"
"2013-12-31","48.24","20.81","14.27","12.72","3.58","0.37","104"
"2013-12-24","46.35","22.54","14.46","12.65","3.62","0.37","106"
"2013-12-17","43.41","25.09","14.87","12.73","3.49","0.41","109"
"2013-12-10","44.51","25.20","13.91","12.56","3.42","0.39","106"
"2013-12-03","44.56","24.86","14.09","12.68","3.43","0.39","107"
"2013-11-26","43.82","25.60","14.08","12.69","3.42","0.39","107"
"2013-11-19","41.21","26.33","15.14","13.40","3.54","0.37","113"
"2013-11-12","43.98","24.26","14.50","14.29","2.64","0.33","108"
"2013-11-05","44.88","22.88","14.79","14.52","2.59","0.34","108"
"2013-10-29","44.13","21.17","16.63","15.24","2.52","0.30","112"
"2013-10-22","45.04","19.96","16.88","15.30","2.52","0.30","111"
"2013-10-15","45.24","18.05","18.59","15.37","2.46","0.29","113"
"2013-10-08","42.23","19.18","18.99","16.69","2.62","0.29","119"
"2013-10-01","39.57","19.22","20.51","17.64","2.77","0.29","126"
"2013-09-24","38.05","16.48","20.13","21.00","4.02","0.31","137"
"2013-09-17","35.90","15.91","19.84","21.51","6.42","0.43","148"
"2013-09-10","36.25","13.06","17.41","23.13","8.90","1.25","159"
"2013-09-03","38.28","11.62","17.70","22.54","8.61","1.25","155"
"2013-08-27","37.65","12.31","16.67","22.84","9.22","1.32","158"
"2013-08-20","40.02","14.36","13.39","21.69","9.22","1.32","150"
"2013-08-13","42.70","12.04","13.68","19.81","9.74","2.03","148"
"2013-08-06","42.60","11.90","13.18","20.34","9.21","2.77","150"
"2013-07-30","42.76","11.59","13.20","20.64","8.64","3.17","150"
"2013-07-23","41.70","11.75","13.18","20.84","8.71","3.83","155"
"2013-07-16","45.60","8.26","11.85","20.94","8.99","4.34","152"
"2013-07-09","47.62","7.53","11.25","19.77","9.17","4.67","149"
"2013-07-02","49.11","6.83","11.11","19.38","8.89","4.68","146"
"2013-06-25","48.67","7.49","11.80","18.90","8.77","4.37","145"
"2013-06-18","46.73","8.49","14.74","17.43","8.23","4.38","145"
"2013-06-11","46.93","8.94","15.69","17.08","6.68","4.69","142"
"2013-06-04","45.01","10.88","15.62","17.06","6.65","4.79","144"
"2013-05-28","43.12","12.53","14.78","17.82","7.00","4.75","147"
"2013-05-21","39.06","14.87","14.92","18.52","7.70","4.94","156"
"2013-05-14","38.27","14.06","15.36","18.66","9.24","4.40","160"
"2013-05-07","37.58","14.36","15.18","18.76","9.74","4.38","162"
"2013-04-30","39.88","13.22","14.17","18.77","10.56","3.40","157"
"2013-04-23","39.79","12.86","15.59","17.03","12.13","2.59","157"
"2013-04-16","38.32","13.86","15.72","17.53","11.99","2.58","159"
"2013-04-09","35.35","13.82","15.70","18.42","13.33","3.38","171"
"2013-04-02","33.29","14.79","16.61","18.17","11.93","5.20","176"
"2013-03-26","34.96","13.40","16.45","18.34","11.75","5.10","174"
"2013-03-19","34.76","13.38","16.41","18.60","11.45","5.40","175"
"2013-03-12","36.33","12.29","16.45","18.43","11.22","5.28","172"
"2013-03-05","34.33","12.33","16.90","19.40","11.59","5.45","178"
"2013-02-26","33.62","12.21","17.82","19.39","11.51","5.45","179"
"2013-02-19","33.15","11.03","18.40","18.75","12.00","6.66","185"
"2013-02-12","34.11","10.16","17.99","20.03","11.10","6.61","184"
"2013-02-05","32.03","11.13","16.71","21.03","12.25","6.85","191"
"2013-01-29","30.27","12.05","17.07","21.26","12.98","6.37","194"
"2013-01-22","30.22","12.14","17.58","20.76","12.95","6.36","193"
"2013-01-15","29.85","11.28","18.58","20.91","13.08","6.31","195"
"2013-01-08","28.26","11.48","18.55","20.91","14.10","6.70","201"
"2013-01-01","27.22","11.68","19.04","20.74","14.56","6.75","204"
"2012-12-25","26.15","12.02","19.37","20.86","14.87","6.73","206"
"2012-12-18","26.21","12.00","19.28","20.84","15.04","6.64","206"
"2012-12-11","26.12","12.00","19.29","21.52","14.58","6.49","206"
"2012-12-04","23.84","13.79","20.15","21.59","14.13","6.49","208"
"2012-11-27","24.02","13.32","21.11","21.42","13.73","6.39","207"
"2012-11-20","26.22","13.68","22.25","18.80","12.78","6.27","197"
"2012-11-13","27.55","13.62","22.86","17.68","12.29","6.01","192"
"2012-11-06","27.47","13.04","21.43","18.70","13.18","6.18","196"
"2012-10-30","27.11","12.72","21.89","19.23","13.16","5.88","196"
"2012-10-23","25.64","12.56","23.16","19.12","13.68","5.84","200"
"2012-10-16","25.01","12.59","23.56","19.75","13.24","5.84","201"
"2012-10-09","23.27","13.18","23.64","19.76","13.97","6.18","207"
"2012-10-02","24.10","11.31","24.52","19.95","14.05","6.07","207"
"2012-09-25","23.40","11.14","23.33","20.64","15.36","6.12","212"
"2012-09-18","21.84","13.33","23.75","20.32","14.78","5.96","211"
"2012-09-11","21.47","14.37","22.35","20.72","14.86","6.23","212"
"2012-09-04","22.53","14.07","20.92","21.03","15.30","6.14","211"
"2012-08-28","22.31","14.80","20.55","19.17","17.14","6.04","212"
"2012-08-21","22.72","14.08","19.16","21.03","16.70","6.31","214"
"2012-08-14","22.32","15.90","16.23","21.87","17.41","6.26","215"
"2012-08-07","21.86","15.68","16.45","21.88","19.93","4.21","215"
"2012-07-31","20.62","16.47","17.34","23.31","19.26","3.01","213"
"2012-07-24","19.92","16.22","18.29","25.00","18.19","2.38","212"
"2012-07-17","19.24","17.21","21.30","28.71","12.54","0.99","201"
"2012-07-10","20.01","19.15","23.65","25.58","10.87","0.74","190"
"2012-07-03","23.67","20.37","21.71","23.93","9.72","0.60","177"
"2012-06-26","27.98","20.89","20.40","22.19","8.13","0.41","163"
"2012-06-19","31.21","22.07","22.45","19.08","4.90","0.29","145"
"2012-06-12","37.47","22.85","20.53","15.22","3.64","0.29","126"
"2012-06-05","36.01","25.40","19.68","14.32","4.00","0.60","127"
"2012-05-29","35.98","26.65","18.43","13.72","4.57","0.66","126"
"2012-05-22","37.68","27.02","15.84","13.51","4.99","0.95","124"
"2012-05-15","45.21","21.16","15.25","12.68","4.69","1.02","114"
"2012-05-08","43.89","20.24","16.23","12.87","5.16","1.61","120"
"2012-05-01","40.68","21.15","17.77","13.48","5.00","1.93","127"
"2012-04-24","40.58","22.35","17.12","13.30","4.79","1.86","125"
"2012-04-17","40.56","22.51","17.34","13.03","4.68","1.89","124"
"2012-04-10","39.13","22.54","18.22","13.39","4.68","2.05","128"
"2012-04-03","39.87","23.36","17.12","12.99","4.73","1.92","125"
"2012-03-27","43.57","20.51","16.52","12.68","4.57","2.15","121"
"2012-03-20","43.92","17.77","19.12","12.32","4.67","2.21","123"
"2012-03-13","41.76","18.47","18.91","13.57","4.88","2.41","129"
"2012-03-06","42.81","18.17","19.72","12.05","4.81","2.44","125"
"2012-02-28","42.48","18.87","19.16","11.86","5.14","2.50","126"
"2012-02-21","42.76","19.31","20.58","9.70","5.22","2.43","123"
"2012-02-14","42.67","19.51","19.84","8.66","6.10","3.22","126"
"2012-02-07","42.98","19.16","19.86","8.84","6.03","3.14","125"
"2012-01-31","41.84","20.29","19.46","8.81","6.41","3.19","127"
"2012-01-24","41.80","21.99","17.77","8.64","7.05","2.74","125"
"2012-01-17","43.06","24.42","13.76","8.55","7.44","2.77","121"
"2012-01-10","46.29","21.15","13.73","9.07","7.13","2.63","117"
"2012-01-03","50.41","17.69","13.07","8.65","6.86","3.32","114"
"2011-12-27","50.89","20.61","9.54","8.94","6.71","3.31","110"
"2011-12-20","57.25","15.21","8.17","8.20","6.79","4.38","105"
"2011-12-13","57.13","14.82","7.20","7.98","8.28","4.59","109"
"2011-12-06","59.28","12.55","7.13","7.23","9.02","4.80","109"
"2011-11-29","58.96","11.70","7.45","6.93","8.98","5.98","113"
"2011-11-22","56.96","11.86","7.98","6.70","8.39","8.11","122"
"2011-11-15","56.09","12.03","7.90","6.77","8.51","8.70","126"
"2011-11-08","55.82","11.02","9.17","6.49","8.73","8.78","128"
"2011-11-01","56.97","10.47","8.21","6.62","8.87","8.86","127"
"2011-10-25","58.95","10.79","6.31","6.69","7.71","9.55","122"
"2011-10-18","59.33","10.84","6.15","6.25","7.52","9.91","122"
"2011-10-11","57.83","11.70","6.62","6.73","7.36","9.76","123"
"2011-10-04","55.13","14.87","6.23","5.77","6.30","11.69","128"
"2011-09-27","56.45","14.42","5.69","5.64","6.43","11.37","125"
"2011-09-20","57.22","12.32","6.82","5.66","6.64","11.34","126"
"2011-09-13","55.36","13.78","6.76","5.56","6.79","11.75","130"
"2011-09-06","56.53","13.47","6.63","5.32","6.85","11.20","126"
"2011-08-30","54.07","13.10","8.09","6.48","7.06","11.21","133"
